Chr,Index,Beta,Pval.,Pval_adj.,Statistical_Power
chr2,60717880,-0.006025990163721984,0.5202,0.8798029743127536,0.0659
chr2,60717881,-0.006025990161001055,0.5212,0.8798029743127536,0.0539
chr2,60717882,-0.006025990158285132,0.5214,0.8798029743127536,0.046
chr2,60717883,-0.006025990155573018,0.521,0.8798029743127536,0.0423
chr2,60717884,-0.006025990152863961,0.5228,0.8798029743127536,0.0403
chr2,60717885,-0.006025990150157621,0.525,0.8798029743127536,0.0431
chr2,60717886,-0.006025990147454046,0.5252,0.8798029743127536,0.0485
chr2,60717887,-0.006025990144753654,0.5258,0.8798029743127536,0.0679
chr2,60717888,-0.00602599014205722,0.5266,0.8798029743127536,0.1153
chr2,60717889,-0.0060259901393658714,0.526,0.8798029743127536,0.164
chr2,60717890,-0.006025990136681066,0.526,0.8798029743127536,0.2437
chr2,60717891,-0.006025990134004577,0.5258,0.8798029743127536,0.3478
chr2,60717892,-0.0060259901313384325,0.5256,0.8798029743127536,0.4786
chr2,60717893,-0.006025990128684837,0.5254,0.8798029743127536,0.6128
chr2,60717894,-0.0060259901260460574,0.5258,0.8798029743127536,0.728
chr2,60717895,-0.006025990123424267,0.525,0.8798029743127536,0.8096
chr2,60717896,-0.0060259901208213704,0.526,0.8798029743127536,0.8587
chr2,60717897,-0.006025990118238846,0.5258,0.8798029743127536,0.8854
chr2,60717898,-0.006025990115677589,0.5258,0.8798029743127536,0.8937
chr2,60717899,-0.00602599011313781,0.5258,0.8798029743127536,0.9741
chr2,60717900,-0.0060259901106190315,0.5272,0.8798029743127536,0.9976
chr2,60717901,-0.0060259901081201155,0.5286,0.8798029743127536,0.9944
chr2,60717902,-0.006025990105639401,0.5286,0.8798029743127536,0.9855
chr2,60717903,-0.0060259901031748655,0.5284,0.8798029743127536,0.9594
chr2,60717904,-0.006025990100724316,0.526,0.8798029743127536,0.8968
chr2,60717905,-0.006025990098285575,0.5252,0.8798029743127536,0.7715
chr2,60717906,-0.0060259900958566474,0.5258,0.8798029743127536,0.5895
chr2,60717907,-0.006025990093435848,0.526,0.8798029743127536,0.4156
chr2,60717908,-0.006025990091021914,0.5252,0.8798029743127536,0.2829
chr2,60717909,-0.006025990088614095,0.524,0.8798029743127536,0.2026
chr2,60717910,-0.006025990086212232,0.5222,0.8798029743127536,0.1613
chr2,60717911,-0.00602599008381684,0.5242,0.8798029743127536,0.148
chr2,60717912,-0.00602599008142919,0.524,0.8798029743127536,0.1592
chr2,60717913,-0.006025990079051389,0.5254,0.8798029743127536,0.1965
chr2,60717914,-0.006025990076686452,0.5284,0.8798029743127536,0.2699
chr2,60717915,-0.006025990074338325,0.5282,0.8798029743127536,0.407
chr2,60717916,-0.006025990072011873,0.5278,0.8798029743127536,0.5758
chr2,60717917,-0.00602599006971279,0.5284,0.8798029743127536,0.7564
chr2,60717918,-0.006025990067447414,0.5284,0.8798029743127536,0.8828
chr2,60717919,-0.006025990065222461,0.529,0.8798029743127536,0.7907
chr2,60717920,-0.006025990063044665,0.5288,0.8798029743127536,0.7068
chr2,60717921,-0.006025990060920364,0.5292,0.8798029743127536,0.927
chr2,60717922,-0.006025990058855061,0.5294,0.8798029743127536,0.9545
chr2,60717923,-0.006025990056853009,0.5296,0.8798029743127536,0.9688
chr2,60717924,-0.00602599005491688,0.5292,0.8798029743127536,0.9713
chr2,60717925,-0.0060259900530475335,0.5282,0.8798029743127536,0.9686
chr2,60717926,-0.006025990051243961,0.5282,0.8798029743127536,0.9544
chr2,60717927,-0.00602599004950336,0.528,0.8798029743127536,0.9258
chr2,60717928,-0.0060259900478213686,0.5282,0.8798029743127536,0.8775
chr2,60717929,-0.006025990046192413,0.5282,0.8798029743127536,0.7901
chr2,60717930,-0.006025990044610109,0.5282,0.8798029743127536,0.6532
chr2,60717931,-0.006025990043067706,0.528,0.8798029743127536,0.4924
chr2,60717932,-0.006025990041558477,0.528,0.8798029743127536,0.3416
chr2,60717933,-0.006025990040076068,0.528,0.8798029743127536,0.2227
chr2,60717934,-0.006025990038614734,0.5278,0.8798029743127536,0.1469
chr2,60717935,-0.006025990037169504,0.5278,0.8798029743127536,0.1003
chr2,60717936,-0.006025990035736235,0.5278,0.8798029743127536,0.0693
chr2,60717937,-0.006025990034311604,0.5282,0.8798029743127536,0.0524
chr2,60717938,-0.006025990032893037,0.5286,0.8798029743127536,0.0419
chr2,60717939,-0.00602599003147861,0.5284,0.8798029743127536,0.0359
chr2,60717940,-0.006025990030066927,0.5278,0.8798029743127536,0.0325
chr2,60717941,-0.006025990028657016,0.5278,0.8798029743127536,0.0296
chr2,60717942,-0.006025990027248214,0.5276,0.8798029743127536,0.028
chr2,60717943,-0.00602599002584009,0.5276,0.8798029743127536,0.0266
chr2,60717944,-0.006025990024432366,0.5278,0.8798029743127536,0.0263
chr2,60717945,-0.006025990023024874,0.5278,0.8798029743127536,0.0257
chr2,60717946,-0.006025990021617519,0.5296,0.8798029743127536,0.0254
chr2,60717947,-0.006025990020210261,0.5318,0.8798029743127536,0.0252
chr2,60717948,-0.006025990018803091,0.5358,0.8798029743127536,0.0253
chr2,60717949,-0.006025990017396036,0.5354,0.8798029743127536,0.0255
chr2,60717950,-0.0060259900159891685,0.539,0.8798029743127536,0.026
chr2,60717951,-0.006025990014582622,0.5386,0.8798029743127536,0.027
chr2,60717952,-0.006025990013176637,0.539,0.8798029743127536,0.0285
chr2,60717953,-0.006025990011771608,0.5392,0.8798029743127536,0.0312
chr2,60717954,-0.006025990010368164,0.5396,0.8798029743127536,0.0368
chr2,60717955,-0.00602599000896727,0.5394,0.8798029743127536,0.0463
chr2,60717956,-0.006025990007570366,0.5396,0.8798029743127536,0.0638
chr2,60717957,-0.006025990006179537,0.5392,0.8798029743127536,0.0705
chr2,60717958,-0.006025990004797694,0.5394,0.8798029743127536,0.1078
chr2,60717959,-0.006025990003428778,0.5394,0.8798029743127536,0.1832
chr2,60717960,-0.006025990002077944,0.5398,0.8798029743127536,0.3212
chr2,60717961,-0.0060259900007516975,0.5402,0.8798029743127536,0.5295
chr2,60717962,-0.006025989999457961,0.5396,0.8798029743127536,0.7649
chr2,60717963,-0.006025989998206013,0.5398,0.8798029743127536,0.9184
chr2,60717964,-0.006025989997006296,0.54,0.8798029743127536,0.9815
chr2,60717965,-0.00602598999587004,0.5396,0.8798029743127536,0.9967
chr2,60717966,-0.006025989994808752,0.5394,0.8798029743127536,0.9994
chr2,60717967,-0.006025989993833568,0.5392,0.8798029743127536,0.9999
chr2,60717968,-0.00602598999295452,0.5392,0.8798029743127536,1.0
chr2,60717969,-0.0060259899921798225,0.5384,0.8798029743127536,1.0
chr2,60717970,-0.0060259899915152465,0.5386,0.8798029743127536,1.0
chr2,60717971,-0.006025989990963633,0.5378,0.8798029743127536,1.0
chr2,60717972,-0.006025989990524675,0.5374,0.8798029743127536,1.0
chr2,60717973,-0.006025989990194941,0.5372,0.8798029743127536,1.0
chr2,60717974,-0.006025989989968148,0.5378,0.8798029743127536,0.9999
chr2,60717975,-0.006025989989835679,0.5374,0.8798029743127536,0.9993
chr2,60717976,-0.006025989989787241,0.538,0.8798029743127536,1.0
chr2,60717977,-0.006025989989811585,0.5382,0.8798029743127536,0.9993
chr2,60717978,-0.006025989989897224,0.5386,0.8798029743127536,0.9151
chr2,60717979,-0.006025989990033057,0.5386,0.8798029743127536,0.7587
chr2,60717980,-0.006025989990208857,0.539,0.8798029743127536,0.5205
chr2,60717981,-0.0060259899904156035,0.5386,0.8798029743127536,0.313
chr2,60717982,-0.006025989990645651,0.5388,0.8798029743127536,0.1799
chr2,60717983,-0.006025989990892759,0.5392,0.8798029743127536,0.1071
chr2,60717984,-0.006025989991152012,0.539,0.8798029743127536,0.069
chr2,60717985,-0.0060259899914196745,0.5396,0.8798029743127536,0.0489
chr2,60717986,-0.006025989991692999,0.5402,0.8798029743127536,0.0388
chr2,60717987,-0.00602598999197003,0.541,0.8803124718595228,0.0328
chr2,60717988,-0.006025989992249423,0.5408,0.8803124718595228,0.0289
chr2,60717989,-0.00602598999253028,0.5422,0.8818680468046806,0.028
chr2,60717990,-0.006025989992812024,0.5436,0.8837473684210526,0.0283
chr2,60717991,-0.006025989993094295,0.55,0.8879472937000886,0.0285
chr2,60717992,-0.006025989993376883,0.5498,0.8879472937000886,0.03
chr2,60717993,-0.006025989993659669,0.5518,0.8879472937000886,0.0317
chr2,60717994,-0.006025989993942597,0.5518,0.8879472937000886,0.0334
chr2,60717995,-0.006025989994225653,0.5524,0.8879472937000886,0.0383
chr2,60717996,-0.006025989994508846,0.5522,0.8879472937000886,0.0462
chr2,60717997,-0.0060259899947921955,0.5522,0.8879472937000886,0.0586
chr2,60717998,-0.0060259899950757334,0.5516,0.8879472937000886,0.0765
chr2,60717999,-0.0060259899953594796,0.5514,0.8879472937000886,0.1031
chr2,60718000,-0.006025989995643423,0.5514,0.8879472937000886,0.1449
chr2,60718001,-0.006025989995927488,0.5516,0.8879472937000886,0.207
chr2,60718002,-0.006025989996211495,0.5512,0.8879472937000886,0.2186
chr2,60718003,-0.006025989996495104,0.5508,0.8879472937000886,0.2273
chr2,60718004,-0.006025989996777757,0.5504,0.8879472937000886,0.2872
chr2,60718005,-0.0060259899970586134,0.5516,0.8879472937000886,0.3374
chr2,60718006,-0.0060259899973365075,0.552,0.8879472937000886,0.3849
chr2,60718007,-0.006025989997609936,0.553,0.8879472937000886,0.4158
chr2,60718008,-0.006025989997877072,0.5532,0.8879472937000886,0.4256
chr2,60718009,-0.006025989998135818,0.5528,0.8879472937000886,0.4165
chr2,60718010,-0.006025989998383946,0.5526,0.8879472937000886,0.3886
chr2,60718011,-0.006025989998619212,0.5526,0.8879472937000886,0.3439
chr2,60718012,-0.006025989998839514,0.553,0.8879472937000886,0.294
chr2,60718013,-0.006025989999042965,0.5528,0.8879472937000886,0.2425
chr2,60718014,-0.006025989999227863,0.5534,0.8879472937000886,0.1936
chr2,60718015,-0.006025989999392521,0.5538,0.8879472937000886,0.1541
chr2,60718016,-0.006025989999534938,0.5544,0.8881212765957446,0.1243
chr2,60718017,-0.006025989999652318,0.5542,0.8881212765957446,0.1108
chr2,60718018,-0.0060259899997405,0.5552,0.8890087727071334,0.1001
chr2,60718019,-0.006025989999793348,0.5578,0.8927764393268378,0.1012
chr2,60718020,-0.0060259899998021125,0.5598,0.8942496287612348,0.1078
chr2,60718021,-0.006025989999754771,0.5618,0.8942496287612348,0.1257
chr2,60718022,-0.006025989999635243,0.563,0.8942496287612348,0.1928
chr2,60718023,-0.00602598999942233,0.5642,0.8942496287612348,0.3311
chr2,60718024,-0.006025989999088058,0.5646,0.8942496287612348,0.4274
chr2,60718025,-0.006025989998594849,0.5648,0.8942496287612348,0.5355
chr2,60718026,-0.006025989997890365,0.5646,0.8942496287612348,0.6459
chr2,60718027,-0.006025989996897647,0.5646,0.8942496287612348,0.7374
chr2,60718028,-0.006025989995495041,0.566,0.8942496287612348,0.8125
chr2,60718029,-0.006025989993471915,0.5656,0.8942496287612348,0.8693
chr2,60718030,-0.006025989990417966,0.5658,0.8942496287612348,0.9105
chr2,60718031,-0.0060259899853944915,0.5668,0.8942496287612348,0.9388
chr2,60718032,-0.0060259899756362825,0.5678,0.8942496287612348,0.9628
chr2,60718033,-0.006025989947587006,0.5696,0.8942496287612348,0.9771
chr2,60718034,-3.0883263330049385e-06,0.4502,0.8622272390037096,0.9861
chr2,60718035,0.0007340586204174675,0.3646,0.7570031927023946,0.9921
chr2,60718036,0.0007340586401540024,0.3672,0.7570031927023946,0.9957
chr2,60718037,0.0007340586464557289,0.368,0.7578074074074074,0.9975
chr2,60718038,0.0007340586507633934,0.3674,0.7570031927023946,0.9985
chr2,60718039,0.000734058656179603,0.3686,0.7581588168373151,0.9987
chr2,60718040,0.0007340586731163388,0.3688,0.7581588168373151,0.999
chr2,60718041,0.0035022822083422933,0.1476,0.39136199559794577,0.9991
chr2,60718042,0.003502282241845707,0.1488,0.39310175438596484,0.999
chr2,60718043,0.0035022822476380696,0.1498,0.39368191721132895,0.9989
chr2,60718044,0.0035022822502791583,0.1508,0.3949211594202898,0.9986
chr2,60718045,0.0035022822520016784,0.1494,0.39368191721132895,0.9985
chr2,60718046,0.0035022822533190843,0.1508,0.3949211594202898,0.998
chr2,60718047,0.0035022822544130442,0.153,0.4003360809833695,0.9976
chr2,60718048,0.003502282255362518,0.1532,0.4003360809833695,0.9973
chr2,60718049,0.0035022822562054724,0.1542,0.4012086393088553,0.9973
chr2,60718050,0.0035022822569607957,0.1542,0.4012086393088553,0.9976
chr2,60718051,0.003502282257637873,0.1542,0.4012086393088553,0.9978
chr2,60718052,0.0035022822582414436,0.1542,0.4012086393088553,0.9976
chr2,60718053,0.0035022822587742674,0.1542,0.4012086393088553,0.9973
chr2,60718054,0.003502282259238671,0.1542,0.4012086393088553,0.9959
chr2,60718142,0.01687703906471999,0.0006,0.003607986688851913,0.9982
chr2,60718143,0.0168770390658844,0.0006,0.003607986688851913,0.9998
chr2,60718144,0.016877039067207715,0.0006,0.003607986688851913,0.9999
chr2,60718145,0.01687703906868539,0.0006,0.003607986688851913,0.9999
chr2,60718146,0.016877039070307655,0.0006,0.003607986688851913,0.9994
chr2,60718147,0.016877039072060035,0.0006,0.003607986688851913,0.9968
chr2,60718148,0.016877039073924446,0.0006,0.003607986688851913,0.9721
chr2,60718149,0.01687703907588097,0.0006,0.003607986688851913,0.9598
chr2,60718150,0.01687703907791028,0.0006,0.003607986688851913,0.8972
chr2,60718151,0.016877039079996273,0.0006,0.003607986688851913,0.8791
chr2,60718152,0.016877039082128467,0.0006,0.003607986688851913,0.8748
chr2,60718153,0.01687703908430328,0.0004,0.002488123924268503,0.8903
chr2,60718154,0.016877039086523538,0.0004,0.002488123924268503,0.8621
chr2,60718155,0.016877039088796102,0.0004,0.002488123924268503,0.9094
chr2,60718156,0.016877039091128258,0.0004,0.002488123924268503,0.9475
chr2,60718157,0.016877039093523998,0.0006,0.003607986688851913,0.9776
chr2,60718158,0.016877039095981282,0.0006,0.003607986688851913,0.9909
chr2,60718159,0.01687703909849054,0.0006,0.003607986688851913,0.9907
chr2,60718160,0.016877039101034254,0.0004,0.002488123924268503,0.9965
chr2,60718161,0.01687703910358731,0.0004,0.002488123924268503,0.9984
chr2,60718162,0.01687703910611759,0.0002,0.0013070524412296565,0.999
chr2,60718163,0.01687703910858687,0.0002,0.0013070524412296565,0.9991
chr2,60718164,0.01687703911095187,0.0002,0.0013070524412296565,0.9994
chr2,60718165,0.01687703911316538,0.0002,0.0013070524412296565,0.9992
chr2,60718166,0.016877039115177246,0.0002,0.0013070524412296565,0.9985
chr2,60718167,0.016877039116934774,0.0002,0.0013070524412296565,0.9978
chr2,60718168,0.01687703911838222,0.0002,0.0013070524412296565,0.9926
chr2,60718169,0.016877039119458703,0.0002,0.0013070524412296565,0.979
chr2,60718170,0.016877039120094264,0.0002,0.0013070524412296565,0.939
chr2,60718171,0.012936877377605911,0.0018,0.01035859872611465,0.88
chr2,60718172,0.012936877375721734,0.0016,0.00934151857835218,0.7867
chr2,60718173,0.012936877373310833,0.0016,0.00934151857835218,0.6557
chr2,60718174,0.012936877370158837,0.0016,0.00934151857835218,0.515
chr2,60718175,0.012936877365934157,0.0016,0.00934151857835218,0.38
chr2,60718176,0.012936877360142613,0.0016,0.00934151857835218,0.2608
chr2,60718177,0.01293687735204288,0.0018,0.01035859872611465,0.1774
chr2,60718178,0.01293687734048831,0.0018,0.01035859872611465,0.1236
chr2,60718179,0.012936877323619398,0.0018,0.01035859872611465,0.0862
chr2,60718180,0.012936877298185701,0.0018,0.01035859872611465,0.0643
chr2,60718181,0.012936877257743649,0.0018,0.01035859872611465,0.048
chr2,60718182,0.01293687718660749,0.002,0.011473015873015873,0.0408
chr2,60718183,0.012936877034045322,0.002,0.011473015873015873,0.035
chr2,60718184,0.012936876541112089,0.0018,0.01035859872611465,0.0323
chr2,60718185,0.01293687351059251,0.0022,0.012600316957210776,0.0304
chr2,60718186,0.012151079252995176,0.004,0.022240000000000003,0.0305
chr2,60718187,0.012151079254890097,0.004,0.022240000000000003,0.0312
chr2,60718188,0.012151079256790496,0.0038,0.02139127725856698,0.0325
chr2,60718189,0.012151079258693468,0.0038,0.02139127725856698,0.0354
chr2,60718190,0.012151079260596625,0.0038,0.02139127725856698,0.0395
chr2,60718191,0.012151079262497363,0.0038,0.02139127725856698,0.0458
chr2,60718192,0.012151079264392307,0.0038,0.02139127725856698,0.057
chr2,60718193,0.01215107926627668,0.0038,0.02139127725856698,0.0725
chr2,60718194,0.0121510792681435,0.0038,0.02139127725856698,0.1039
chr2,60718195,0.012151079269982993,0.004,0.022240000000000003,0.1408
chr2,60718196,0.012151079271782196,0.004,0.022240000000000003,0.1896
chr2,60718197,0.01215107927352496,0.004,0.022240000000000003,0.2919
chr2,60718198,0.01215107927519244,0.004,0.022240000000000003,0.445
chr2,60718199,0.01215107927676394,0.004,0.022240000000000003,0.5606
chr2,60718200,0.012151079278218273,0.0038,0.02139127725856698,0.657
chr2,60718201,0.012151079279535426,0.0036,0.020553554502369665,0.7468
chr2,60718202,0.012151079280698479,0.0038,0.02139127725856698,0.8228
chr2,60718203,0.01215107928169569,0.0036,0.020553554502369665,0.9192
chr2,60718204,0.01215107928252249,0.004,0.022240000000000003,0.9657
chr2,60718205,0.010057710698231123,0.012,0.06248991354466859,0.9835
chr2,60718206,0.010057710698077947,0.0126,0.0651450643776824,0.992
chr2,60718207,0.010057710698069964,0.0128,0.06533785310734463,0.9955
chr2,60718208,0.010057710698179782,0.0126,0.0651450643776824,0.9974
chr2,60718209,0.010057710698382273,0.013,0.06617183098591549,0.998
chr2,60718210,0.010057710698654252,0.0128,0.06533785310734463,0.9984
chr2,60718211,0.01005771069897447,0.013,0.06617183098591549,0.9988
chr2,60718212,0.01005771069932377,0.0128,0.06533785310734463,0.9989
chr2,60718213,0.010057710699685283,0.0128,0.06533785310734463,0.9988
chr2,60718214,0.010057710700044648,0.0128,0.06533785310734463,0.9975
chr2,60718215,0.01005771070039016,0.0128,0.06533785310734463,0.9953
chr2,60718216,0.010057710700712805,0.0128,0.06533785310734463,0.9983
chr2,60718217,0.01005771070100621,0.0128,0.06533785310734463,0.9946
chr2,60718276,0.0018016114621582974,0.502,0.8798029743127536,0.9895
chr2,60718277,0.0018016114635278357,0.502,0.8798029743127536,0.9895
chr2,60718278,0.0018016114650795155,0.502,0.8798029743127536,0.9861
chr2,60718279,0.001801611466808266,0.502,0.8798029743127536,0.9758
chr2,60718280,0.0018016114687043933,0.502,0.8798029743127536,0.9514
chr2,60718281,0.0018016114707543537,0.502,0.8798029743127536,0.9011
chr2,60718282,0.0018016114729417821,0.502,0.8798029743127536,0.8021
chr2,60718283,0.001801611475248646,0.502,0.8798029743127536,0.6585
chr2,60718284,0.0018016114776564012,0.502,0.8798029743127536,0.4922
chr2,60718285,0.0018016114801470164,0.502,0.8798029743127536,0.3405
chr2,60718286,0.00180161148270379,0.502,0.8798029743127536,0.2238
chr2,60718287,0.0018016114853119185,0.502,0.8798029743127536,0.1465
chr2,60718288,0.0018016114879587978,0.502,0.8798029743127536,0.0973
chr2,60718289,0.0018016114906340916,0.502,0.8798029743127536,0.0681
chr2,60718290,0.001801611493329617,0.502,0.8798029743127536,0.0524
chr2,60718291,0.0018016114960391005,0.502,0.8798029743127536,0.0426
chr2,60718292,0.001801611498757873,0.5022,0.8798029743127536,0.0364
chr2,60718293,0.0018016115014825198,0.502,0.8798029743127536,0.0333
chr2,60718294,0.0018016115042105616,0.5026,0.8798029743127536,0.0329
chr2,60718295,0.0018016115069401494,0.5008,0.8798029743127536,0.0347
chr2,60718296,0.0018016115096698127,0.5004,0.8798029743127536,0.034
chr2,60718297,0.001801611512398242,0.5022,0.8798029743127536,0.0399
chr2,60718298,0.0018016115151241149,0.5032,0.8798029743127536,0.0473
chr2,60718299,0.001801611517845959,0.5034,0.8798029743127536,0.0559
chr2,60718300,0.0018016115205620597,0.5032,0.8798029743127536,0.0696
